"timeElapsed","x","y","z","label"
0,-1.34034847029649,-0.290987633346418,0.437010886444335,"standToSit2"
0.0979999999999563,-1.56745512489128,0.306224376891088,0.639842827703059,"standToSit2"
0.195999999999913,-1.90437243334553,-0.0639278503868071,0.890048410012657,"standToSit2"
0.294000000000096,-1.32881964593753,0.782254035414501,0.76603751490479,"standToSit2"
0.392000000000053,-1.47918411792839,0.297173890242563,0.339348774529494,"standToSit2"
0.490000000000009,-1.8687193642521,-0.104374343126276,0.874427904954906,"standToSit2"
0.587999999999965,-1.81519222318649,0.333400337918693,0.822529286895878,"standToSit2"
0.685999999999922,-1.64712225732046,0.637954113857974,0.792419587611442,"standToSit2"
0.784000000000106,-1.3721338305388,0.800315327611309,0.694613398681628,"standToSit2"
0.882000000000062,-1.08587863444945,0.880945991722875,0.611556594817,"standToSit2"
0.980000000000018,-0.538426457599533,0.630076217037411,0.0260744776007478,"standToSit2"
1.07799999999997,0.584213387272938,-0.265126474948985,-0.244661679868381,"standToSit2"
1.17599999999993,0.568135351139912,-0.00761051544711944,-0.0119365543218442,"standToSit2"
1.27400000000011,0.389314736585451,-0.0563516897177497,-0.0870962866060604,"standToSit2"
1.37200000000007,0.171869764109354,0.28610153169445,-0.0570318610601559,"standToSit2"
1.47000000000003,0.0653092320442312,0.0630716440963466,-0.0459027771808238,"sit2"
1.56799999999998,-0.144389137453044,-0.0236206409723488,0.084395042312393,"sit2"
1.66599999999994,-0.0255136158751771,-0.00881053583430914,-0.066378491221898,"sit2"
1.76400000000012,0.149511195177593,0.0421668948036606,-0.0341198872538772,"sit2"
1.86200000000008,-0.140578153933141,-0.0421586390042814,0.0403258515420888,"sit2"
1.96000000000004,-0.0511814287774698,-0.0276441447472405,0.0595275093176691,"sit2"
2.05799999999999,-0.0983585285398965,-0.00683207346048928,0.0480844387458167,"sit2"
2.15599999999995,-0.0562891054321328,-0.0189100416362166,0.0950050760952687,"sit2"
2.25399999999991,0.0191004576541573,-0.000907072667280989,0.0724374490179373,"sit2"
2.35200000000009,-0.0536014432600248,0.0161603278107098,0.0313627165773182,"sit2"
2.45000000000005,-0.0242049385155122,0.0282920918404568,0.0316402179629044,"sit2"
2.548,-0.0421181589557122,0.0149416652958896,0.0375913177347955,"sit2"
2.64599999999996,-0.0331923082462026,0.0112699651009973,0.0401205218220437,"sit2"
2.74399999999991,-0.034484207691,0.00765445760510575,0.0486799215655584,"sit2"
2.8420000000001,-0.0395727095858144,0.0137514986047332,0.0449626813160258,"sit2"
2.94000000000005,-0.0446364440824911,0.0258837952666981,0.0277767701695265,"sit2"
3.03800000000001,-0.0510248349053732,0.0222014424274456,0.020367057068599,"sit2"
3.13599999999997,-0.0484809834321295,0.0222685540869156,0.035087946310121,"sit2"
3.23299999999995,-0.0357521386859867,0.012570386661283,0.0547953383767074,"sit2"
3.3309999999999,-0.0293477688965642,0.017375261900004,0.0426092458607228,"sit2"
3.42900000000009,-0.0369945033345087,0.0197803626804545,0.0315174462366518,"sit2"
3.52700000000004,-0.0408166721309904,0.0222187529745311,0.0290343148362619,"sit2"
3.625,-0.0382552437945522,0.0233961364924551,0.0217098228902169,"sit2"
3.72299999999996,-0.0395367569110984,0.0221910560991943,0.0241468816037485,"sit2"
3.82099999999991,-0.0408158731826634,0.0209675998944119,0.0229095769612976,"sit2"
3.9190000000001,-0.0408230637176066,0.0197776995193645,0.0290327169396078,"sit2"
4.01700000000005,-0.0369897096445466,0.0209886388670235,0.0290686696143239,"sit2"
4.11500000000001,-0.0267687636969315,0.0209079450859941,0.0181393228167477,"sit2"
4.21299999999997,-0.031894017214789,0.0160814982424435,0.0266627698855463,"sit2"
4.31099999999992,-0.0395407516527335,0.0209766546421181,0.0253708704407489,"sit2"
4.40900000000011,-0.0357073975796734,0.0221875939897772,0.0254068231154649,"sit2"
4.50700000000006,-0.0331651440030838,0.0185318727614254,0.0278774376587314,"sit2"
4.60500000000002,-0.0382664290711306,0.0197468068507195,0.0241570016158908,"sit2"
4.70299999999997,-0.0395367569110984,0.0209460282895822,0.0192469315141117,"sit2"
4.80099999999993,-0.0357209797012328,0.0173116123499511,0.0266284151074843,"sit2"
4.89900000000011,-0.0408270584592417,0.0173182702526763,0.0253567556869715,"sit2"
4.99700000000007,-0.0357225775978869,0.0160788350813534,0.0241780405885024,"sit2"
5.09500000000003,-0.0331603503131216,0.0172500933287702,0.01562876085713,"sit2"
5.19299999999998,-0.0382688259161116,0.018520154852629,0.0229314148822363,"sit2"
5.29099999999994,-0.0395455453426956,0.0197683784555492,0.0278196470630767,"sit2"
5.38900000000012,-0.0369761275229872,0.0233745648876255,0.018047177443031,"sit2"
5.48700000000008,-0.0382712227610927,0.0185385306641506,0.0266057782382186,"sit2"
5.58500000000004,-0.0369937043861817,0.0197742374099474,0.0302926584513243,"sit2"
5.68299999999999,-0.0331675408480648,0.0173052207633349,0.026651850925077,"sit2"
5.78099999999995,-0.0267807479218368,0.0185097685243777,0.0267112394173858,"sit2"
5.87899999999991,-0.0267903353017611,0.0173382439608519,0.0365087427516783,"sit2"
5.97700000000009,-0.0344570434478812,0.0136713374559218,0.0315368873126093,"sit2"
6.07500000000005,-0.0497473165304622,0.0209470935540182,0.0142540371024311,"sit2"
6.173,-0.0548446068568738,0.0258664847196126,0.0191095124018636,"sit2"
6.27099999999996,-0.0574228131081795,0.0198376206438912,0.0325547474812376,"sit2"
6.36899999999991,-0.045944322493829,0.0124305707040539,0.0216323249024956,"sit2"
6.4670000000001,-0.0459187561473642,0.0197047289054963,0.0118388163098382,"sit2"
6.56500000000005,-0.037004090714433,0.0148737546880925,0.0266150993020339,"sit2"
6.66300000000001,-0.0395655190508712,0.0124513433605565,0.029039641158442,"sit2"
6.76099999999997,-0.0344442602746488,0.017308416556643,0.0266401330162806,"sit2"
6.85899999999992,-0.0357113923213085,0.020973192532701,0.0266308119524654,"sit2"
6.95700000000011,-0.035725773391195,0.0161033361633821,0.0290771917298121,"sit2"
7.05500000000006,-0.0357057996830194,0.0234203712583748,0.0278571976344468,"sit2"
7.15300000000002,-0.0331707366413729,0.0135946384165275,0.0168511517974764,"sit2"
7.25099999999998,-0.0395671169475253,0.0087285104727347,0.0167893664601865,"sit2"
7.34899999999993,-0.0395551327226199,0.0161067982727992,0.0278172502180957,"sit2"
7.44700000000012,-0.0357137891662896,0.0197465405346105,0.0254052252188109,"sit2"
7.54500000000007,-0.0356978101997491,0.0246041463629151,0.0205092698708092,"sit2"
7.64200000000005,-0.0395095926679795,0.0294529637596223,0.0119037974404362,"sit2"
7.74000000000001,-0.0407871110428906,0.0294622848234376,0.0131168673169673,"sit2"
7.83799999999997,-0.0408094815960472,0.0246536811591905,0.0278111249475885,"sit2"
7.93599999999992,-0.0420941905059014,0.0209830462287343,0.0253474346231562,"sit2"
8.03400000000011,-0.038246455362955,0.0258188141361002,0.0180370574308887,"sit2"
8.13200000000006,-0.0331579534681406,0.0172317175172487,0.0119543975011477,"sit2"
8.23000000000002,-0.0408110794927013,0.0221758760809808,0.0204608003389698,"sit2"
8.32799999999997,-0.0395303653244822,0.0233870817447488,0.0192485294107657,"sit2"
8.42599999999993,-0.0357042017863653,0.0221630929077484,0.0205076719741552,"sit2"
8.52400000000011,-0.0369849159545844,0.0209518872439804,0.0217199429023592,"sit2"
8.62200000000007,-0.0357121912696356,0.0197342899935962,0.022955649648156,"sit2"
8.72000000000003,-0.0420901957642663,0.0209524198761984,0.019223495696519,"sit2"
8.81799999999998,-0.0420981852475366,0.0185236169620461,0.0216714733705198,"sit2"
8.91599999999994,-0.0369897096445466,0.0197436110574114,0.0241687195246871,"sit2"
9.01400000000012,-0.0357065986313464,0.02218146871927,0.0241820353301375,"sit2"
9.11200000000008,-0.0306037156666456,0.0197092562793494,0.0205529457126865,"sit2"
9.21000000000004,-0.0369825191096034,0.0221785392420709,0.0229455296360137,"sit2"
9.30799999999999,-0.0395351590144443,0.0234238333677919,0.0265972561227304,"sit2"
9.40599999999995,-0.0331555566231595,0.0221934529441753,0.0278798345037125,"sit2"
9.50399999999991,-0.0382648311744765,0.0197345563097052,0.0217074260452359,"sit2"
9.60200000000009,-0.0369905085928736,0.0185047085183066,0.0204935572203778,"sit2"
9.70000000000005,-0.0382736196060738,0.0173118786660601,0.0253801915045641,"sit2"
9.798,-0.0382664290711306,0.0197468068507195,0.0241570016158908,"sit2"
9.89599999999996,-0.0408294553042228,0.0160916182545858,0.024131168953317,"sit2"
9.99399999999991,-0.0395471432393497,0.0185356011869515,0.0253692725440948,"sit2"
10.0920000000001,-0.0318876256281728,0.0172775238879981,0.0217644176925636,"sit2"
10.1900000000001,-0.0382704238127657,0.0185324053936434,0.0253809904528912,"sit2"
10.288,-0.0395511379809848,0.0198112553490995,0.0363931615603688,"sit2"
10.386,-0.0306133030465699,0.0197827595254356,0.0352503991366158,"sit2"
10.4839999999999,-0.0369825191096034,0.0209335114324588,0.0180455795463769,"sit2"
10.5820000000001,-0.0382600374845144,0.0209428324962741,0.019258649422908,"sit2"
10.6800000000001,-0.0382736196060738,0.0173118786660601,0.0253801915045641,"sit2"
10.778,-0.0382672280194576,0.0197529321212267,0.0253817894012182,"sit2"
10.876,-0.0395519369293118,0.0160822971907705,0.0229180990767859,"sit2"
10.9739999999999,-0.0395431484977145,0.0185049748344156,0.0192453336174576,"sit2"
11.0720000000001,-0.0293293930850426,0.0184794084879508,0.0193390768878284,"sit2"
11.1700000000001,-0.0357073975796734,0.0221875939897772,0.0254068231154649,"sit2"
11.268,-0.0408198679242985,0.0209982262469478,0.0290335158879348,"sit2"
11.366,-0.0369817201612763,0.0221724139715637,0.0217207418506863,"sit2"
11.4639999999999,-0.0369889106962195,0.0197374857869043,0.0229439317393597,"sit2"
11.5619999999999,-0.0369953022828357,0.0172964323317376,0.0229423338427056,"sit2"
11.6590000000001,-0.0421029789374987,0.0173153407754772,0.0241202499928477,"sit2"
11.7570000000001,-0.0395407516527335,0.0209766546421181,0.0253708704407489,"sit2"
